Table Name,State Code,District code,Tehsil Code,Town Code,Area Name,Total/Rural/Urban,Location of source of drinking water,Total Number of Households,Tapwater from treated source,"Tapwater from
untreated source",Covered well,Uncovered well,Handpump,Tubewell/Borehole,Spring,"River/
Canal","Tank/
Pond/
Lake", Other sources
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Total,Total,"52,715","15,408","9,915",382,"6,700","13,880","4,731",127,"1,368",95,109
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Total,Within the premises,"13,018","8,423","2,472",71,222,820,"1,010", NaN   , NaN   , NaN   , NaN   
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Total,Near the premises,"19,381","4,708","5,050",157,"2,034","4,951","1,807",100,473,54,47
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Total,Away,"20,316","2,277","2,393",154,"4,444","8,109","1,914",27,895,41,62
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Rural,Total,"40,328","7,287","8,851",159,"6,048","13,092","3,511",125,"1,154",9,92
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Rural,Within the premises,"6,663","3,064","2,242",29,204,765,359, NaN   , NaN   , NaN   , NaN   
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Rural,Near the premises,"15,925","2,580","4,654",43,"1,939","4,588","1,618",99,363,3,38
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Rural,Away,"17,740","1,643","1,955",87,"3,905","7,739","1,534",26,791,6,54
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Urban,Total,"12,387","8,121","1,064",223,652,788,"1,220",2,214,86,17
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Urban,Within the premises,"6,355","5,359",230,42,18,55,651, NaN   , NaN   , NaN   , NaN   
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Urban,Near the premises,"3,456","2,128",396,114,95,363,189,1,110,51,9
HH2206,29,557,5453,0,SubDistrict  Muddebihal,Urban,Away,"2,576",634,438,67,539,370,380,1,104,35,8
HH2206,29,557,5453,803055,Muddebihal (TMC),Urban,Total,"6,504","3,331",710,112,650,590,888,1,214,2,6
HH2206,29,557,5453,803055,Muddebihal (TMC),Urban,Within the premises,"3,109","2,262",132,29,17,51,618, NaN   , NaN   , NaN   , NaN   
HH2206,29,557,5453,803055,Muddebihal (TMC),Urban,Near the premises,"1,526",722,251,18,94,259,65,1,110,2,4
HH2206,29,557,5453,803055,Muddebihal (TMC),Urban,Away,"1,869",347,327,65,539,280,205, NaN   ,104, NaN   ,2
HH2206,29,557,5453,803056,Talikota (TMC),Urban,Total,"5,883","4,790",354,111,2,198,332,1, NaN   ,84,11
HH2206,29,557,5453,803056,Talikota (TMC),Urban,Within the premises,"3,246","3,097",98,13,1,4,33, NaN   , NaN   , NaN   , NaN   
HH2206,29,557,5453,803056,Talikota (TMC),Urban,Near the premises,"1,930","1,406",145,96,1,104,124, NaN   , NaN   ,49,5
HH2206,29,557,5453,803056,Talikota (TMC),Urban,Away,707,287,111,2, NaN   ,90,175,1, NaN   ,35,6
HH2206,29,558,0,0,District  Bidar,Total,Total,"3,13,521","79,881","79,047","9,579","42,806","40,221","53,317","1,571",584,"1,226","5,289"
HH2206,29,558,0,0,District  Bidar,Total,Within the premises,"92,061","39,204","21,649","6,579","15,528","1,915","7,186", NaN   , NaN   , NaN   , NaN   
HH2206,29,558,0,0,District  Bidar,Total,Near the premises,"1,20,499","28,603","38,808","1,326","9,836","15,273","22,774","1,096",251,710,"1,822"
HH2206,29,558,0,0,District  Bidar,Total,Away,"1,00,961","12,074","18,590","1,674","17,442","23,033","23,357",475,333,516,"3,467"
HH2206,29,558,0,0,District  Bidar,Rural,Total,"2,37,380","48,576","67,920","3,045","28,636","37,849","46,241",883,498,823,"2,909"
HH2206,29,558,0,0,District  Bidar,Rural,Within the premises,"47,698","19,439","17,547",737,"3,907","1,557","4,511", NaN   , NaN   , NaN   , NaN   
HH2206,29,558,0,0,District  Bidar,Rural,Near the premises,"1,00,827","19,952","33,781",840,"8,665","14,661","20,920",510,188,359,951
HH2206,29,558,0,0,District  Bidar,Rural,Away,"88,855","9,185","16,592","1,468","16,064","21,631","20,810",373,310,464,"1,958"
HH2206,29,558,0,0,District  Bidar,Urban,Total,"76,141","31,305","11,127","6,534","14,170","2,372","7,076",688,86,403,"2,380"
HH2206,29,558,0,0,District  Bidar,Urban,Within the premises,"44,363","19,765","4,102","5,842","11,621",358,"2,675", NaN   , NaN   , NaN   , NaN   
HH2206,29,558,0,0,District  Bidar,Urban,Near the premises,"19,672","8,651","5,027",486,"1,171",612,"1,854",586,63,351,871
HH2206,29,558,0,0,District  Bidar,Urban,Away,"12,106","2,889","1,998",206,"1,378","1,402","2,547",102,23,52,"1,509"
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Total,Total,"63,401","15,802","14,250",624,"7,692","9,143","13,527",454,53,681,"1,175"
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Total,Within the premises,"15,965","7,672","4,112",141,"1,140",500,"2,400", NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Total,Near the premises,"24,926","5,766","6,596",156,"2,284","3,154","5,862",332,27,380,369
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Total,Away,"22,510","2,364","3,542",327,"4,268","5,489","5,265",122,26,301,806
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Rural,Total,"51,318","8,976","12,493",503,"7,435","8,809","11,931",116,24,381,650
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Rural,Within the premises,"10,479","4,082","3,478",99,"1,076",415,"1,329", NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Rural,Near the premises,"20,631","3,502","5,730",120,"2,228","3,074","5,639",35,8,119,176
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Rural,Away,"20,208","1,392","3,285",284,"4,131","5,320","4,963",81,16,262,474
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Urban,Total,"12,083","6,826","1,757",121,257,334,"1,596",338,29,300,525
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Urban,Within the premises,"5,486","3,590",634,42,64,85,"1,071", NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Urban,Near the premises,"4,295","2,264",866,36,56,80,223,297,19,261,193
HH2206,29,558,5454,0,SubDistrict  Basavakalyan ,Urban,Away,"2,302",972,257,43,137,169,302,41,10,39,332
HH2206,29,558,5454,803057,Basavakalyan (CMC),Urban,Total,"12,083","6,826","1,757",121,257,334,"1,596",338,29,300,525
HH2206,29,558,5454,803057,Basavakalyan (CMC),Urban,Within the premises,"5,486","3,590",634,42,64,85,"1,071", NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5454,803057,Basavakalyan (CMC),Urban,Near the premises,"4,295","2,264",866,36,56,80,223,297,19,261,193
HH2206,29,558,5454,803057,Basavakalyan (CMC),Urban,Away,"2,302",972,257,43,137,169,302,41,10,39,332
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Total,Total,"53,227","8,720","15,769",387,"7,365","6,685","12,215",501,320,225,"1,040"
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Total,Within the premises,"10,859","4,103","3,963",112,690,361,"1,630", NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Total,Near the premises,"22,388","3,409","7,940",80,"2,306","2,446","5,120",361,185,136,405
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Total,Away,"19,980","1,208","3,866",195,"4,369","3,878","5,465",140,135,89,635
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Rural,Total,"45,869","5,137","14,562",278,"6,912","6,110","10,949",494,270,220,937
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Rural,Within the premises,"7,624","2,180","3,542",68,651,228,955, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Rural,Near the premises,"19,721","2,034","7,362",55,"2,141","2,313","4,791",356,147,133,389
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Rural,Away,"18,524",923,"3,658",155,"4,120","3,569","5,203",138,123,87,548
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Urban,Total,"7,358","3,583","1,207",109,453,575,"1,266",7,50,5,103
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Urban,Within the premises,"3,235","1,923",421,44,39,133,675, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Urban,Near the premises,"2,667","1,375",578,25,165,133,329,5,38,3,16
HH2206,29,558,5455,0,SubDistrict  Bhalki ,Urban,Away,"1,456",285,208,40,249,309,262,2,12,2,87
HH2206,29,558,5455,803058,Bhalki (TMC),Urban,Total,"7,358","3,583","1,207",109,453,575,"1,266",7,50,5,103
HH2206,29,558,5455,803058,Bhalki (TMC),Urban,Within the premises,"3,235","1,923",421,44,39,133,675, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5455,803058,Bhalki (TMC),Urban,Near the premises,"2,667","1,375",578,25,165,133,329,5,38,3,16
HH2206,29,558,5455,803058,Bhalki (TMC),Urban,Away,"1,456",285,208,40,249,309,262,2,12,2,87
HH2206,29,558,5456,0,SubDistrict  Aurad ,Total,Total,"51,192","10,141","13,617",894,"8,886","8,616","8,186",34,165,263,390
HH2206,29,558,5456,0,SubDistrict  Aurad ,Total,Within the premises,"11,731","5,571","4,279",116,404,381,980, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5456,0,SubDistrict  Aurad ,Total,Near the premises,"19,837","3,208","7,170",279,"2,628","3,095","3,219",8,11,151,68
HH2206,29,558,5456,0,SubDistrict  Aurad ,Total,Away,"19,624","1,362","2,168",499,"5,854","5,140","3,987",26,154,112,322
HH2206,29,558,5456,0,SubDistrict  Aurad ,Rural,Total,"45,607","8,570","11,161",857,"8,462","8,122","7,836",33,163,207,196
HH2206,29,558,5456,0,SubDistrict  Aurad ,Rural,Within the premises,"9,537","4,490","3,467",104,381,329,766, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5456,0,SubDistrict  Aurad ,Rural,Near the premises,"17,859","2,860","5,897",259,"2,527","2,977","3,158",7,9,104,61
HH2206,29,558,5456,0,SubDistrict  Aurad ,Rural,Away,"18,211","1,220","1,797",494,"5,554","4,816","3,912",26,154,103,135
HH2206,29,558,5456,0,SubDistrict  Aurad ,Urban,Total,"5,585","1,571","2,456",37,424,494,350,1,2,56,194
HH2206,29,558,5456,0,SubDistrict  Aurad ,Urban,Within the premises,"2,194","1,081",812,12,23,52,214, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5456,0,SubDistrict  Aurad ,Urban,Near the premises,"1,978",348,"1,273",20,101,118,61,1,2,47,7
HH2206,29,558,5456,0,SubDistrict  Aurad ,Urban,Away,"1,413",142,371,5,300,324,75, NaN   , NaN   ,9,187
HH2206,29,558,5456,803059,Aurad (TP),Urban,Total,"3,688",677,"1,927",21,420,436,198, NaN   ,2, NaN   ,7
HH2206,29,558,5456,803059,Aurad (TP),Urban,Within the premises,"1,269",409,616,3,21,42,178, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5456,803059,Aurad (TP),Urban,Near the premises,"1,544",207,"1,109",16,101,94,14, NaN   ,2, NaN   ,1
HH2206,29,558,5456,803059,Aurad (TP),Urban,Away,875,61,202,2,298,300,6, NaN   , NaN   , NaN   ,6
HH2206,29,558,5456,600120,Kamalnagar (CT),Urban,Total,"1,897",894,529,16,4,58,152,1, NaN   ,56,187
HH2206,29,558,5456,600120,Kamalnagar (CT),Urban,Within the premises,925,672,196,9,2,10,36, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5456,600120,Kamalnagar (CT),Urban,Near the premises,434,141,164,4, NaN   ,24,47,1, NaN   ,47,6
HH2206,29,558,5456,600120,Kamalnagar (CT),Urban,Away,538,81,169,3,2,24,69, NaN   , NaN   ,9,181
HH2206,29,558,5457,0,SubDistrict  Bidar ,Total,Total,"85,735","27,423","17,170","6,422","15,012","6,538","10,841",409,17,55,"1,848"
HH2206,29,558,5457,0,SubDistrict  Bidar ,Total,Within the premises,"38,019","14,567","4,792","5,584","11,447",374,"1,255", NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5457,0,SubDistrict  Bidar ,Total,Near the premises,"27,193","8,678","7,893",442,"1,797","2,758","4,578",310,8,43,686
HH2206,29,558,5457,0,SubDistrict  Bidar ,Total,Away,"20,523","4,178","4,485",396,"1,768","3,406","5,008",99,9,12,"1,162"
HH2206,29,558,5457,0,SubDistrict  Bidar ,Rural,Total,"46,460","15,098","13,995",662,"2,991","5,626","7,441",70,16,13,548
HH2206,29,558,5457,0,SubDistrict  Bidar ,Rural,Within the premises,"10,225","4,919","3,384",166,756,289,711, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5457,0,SubDistrict  Bidar ,Rural,Near the premises,"20,946","6,772","6,716",179,"1,039","2,506","3,566",30,7,3,128
HH2206,29,558,5457,0,SubDistrict  Bidar ,Rural,Away,"15,289","3,407","3,895",317,"1,196","2,831","3,164",40,9,10,420
HH2206,29,558,5457,0,SubDistrict  Bidar ,Urban,Total,"39,275","12,325","3,175","5,760","12,021",912,"3,400",339,1,42,"1,300"
HH2206,29,558,5457,0,SubDistrict  Bidar ,Urban,Within the premises,"27,794","9,648","1,408","5,418","10,691",85,544, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5457,0,SubDistrict  Bidar ,Urban,Near the premises,"6,247","1,906","1,177",263,758,252,"1,012",280,1,40,558
HH2206,29,558,5457,0,SubDistrict  Bidar ,Urban,Away,"5,234",771,590,79,572,575,"1,844",59, NaN   ,2,742
HH2206,29,558,5457,803060,Bidar (CMC + OG),Urban,Total,"39,275","12,325","3,175","5,760","12,021",912,"3,400",339,1,42,"1,300"
HH2206,29,558,5457,803060,Bidar (CMC + OG),Urban,Within the premises,"27,794","9,648","1,408","5,418","10,691",85,544, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5457,803060,Bidar (CMC + OG),Urban,Near the premises,"6,247","1,906","1,177",263,758,252,"1,012",280,1,40,558
HH2206,29,558,5457,803060,Bidar (CMC + OG),Urban,Away,"5,234",771,590,79,572,575,"1,844",59, NaN   ,2,742
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Total,Total,"59,966","17,795","18,241","1,252","3,851","9,239","8,548",173,29,2,836
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Total,Within the premises,"15,487","7,291","4,503",626,"1,847",299,921, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Total,Near the premises,"26,155","7,542","9,209",369,821,"3,820","3,995",85,20, NaN   ,294
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Total,Away,"18,324","2,962","4,529",257,"1,183","5,120","3,632",88,9,2,542
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Rural,Total,"48,126","10,795","15,709",745,"2,836","9,182","8,084",170,25,2,578
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Rural,Within the premises,"9,833","3,768","3,676",300,"1,043",296,750, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Rural,Near the premises,"21,670","4,784","8,076",227,730,"3,791","3,766",82,17, NaN   ,197
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Rural,Away,"16,623","2,243","3,957",218,"1,063","5,095","3,568",88,8,2,381
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Urban,Total,"11,840","7,000","2,532",507,"1,015",57,464,3,4, NaN   ,258
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Urban,Within the premises,"5,654","3,523",827,326,804,3,171, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Urban,Near the premises,"4,485","2,758","1,133",142,91,29,229,3,3, NaN   ,97
HH2206,29,558,5458,0,SubDistrict  Homnabad ,Urban,Away,"1,701",719,572,39,120,25,64, NaN   ,1, NaN   ,161
HH2206,29,558,5458,803061,Homnabad (TMC),Urban,Total,"7,478","3,937","1,759",355,991,24,319, NaN   ,3, NaN   ,90
HH2206,29,558,5458,803061,Homnabad (TMC),Urban,Within the premises,"3,515","1,886",435,306,797, NaN   ,91, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5458,803061,Homnabad (TMC),Urban,Near the premises,"3,004","1,739",918,14,84,7,211, NaN   ,3, NaN   ,28
HH2206,29,558,5458,803061,Homnabad (TMC),Urban,Away,959,312,406,35,110,17,17, NaN   , NaN   , NaN   ,62
HH2206,29,558,5458,803062,Chitgoppa (TMC),Urban,Total,"4,362","3,063",773,152,24,33,145,3,1, NaN   ,168
HH2206,29,558,5458,803062,Chitgoppa (TMC),Urban,Within the premises,"2,139","1,637",392,20,7,3,80, NaN   , NaN   , NaN   , NaN   
HH2206,29,558,5458,803062,Chitgoppa (TMC),Urban,Near the premises,"1,481","1,019",215,128,7,22,18,3, NaN   , NaN   ,69
HH2206,29,558,5458,803062,Chitgoppa (TMC),Urban,Away,742,407,166,4,10,8,47, NaN   ,1, NaN   ,99
HH2206,29,559,0,0,District  Raichur,Total,Total,"3,59,337","1,38,154","81,395","2,787","16,224","34,236","42,399","6,695","11,289","22,053","4,105"
HH2206,29,559,0,0,District  Raichur,Total,Within the premises,"86,575","60,330","15,923",554,989,"2,472","6,307", NaN   , NaN   , NaN   , NaN   
HH2206,29,559,0,0,District  Raichur,Total,Near the premises,"1,41,853","53,743","40,963",447,"4,440","12,763","17,322","1,248","3,892","5,514","1,521"
HH2206,29,559,0,0,District  Raichur,Total,Away,"1,30,909","24,081","24,509","1,786","10,795","19,001","18,770","5,447","7,397","16,539","2,584"
HH2206,29,559,0,0,District  Raichur,Rural,Total,"2,64,274","64,354","69,175","2,311","15,721","31,792","39,120","6,555","10,931","21,100","3,215"
HH2206,29,559,0,0,District  Raichur,Rural,Within the premises,"41,245","20,541","12,227",382,937,"2,306","4,852", NaN   , NaN   , NaN   , NaN   
HH2206,29,559,0,0,District  Raichur,Rural,Near the premises,"1,06,858","27,772","34,603",383,"4,233","11,896","16,560","1,123","3,670","5,330","1,288"
HH2206,29,559,0,0,District  Raichur,Rural,Away,"1,16,171","16,041","22,345","1,546","10,551","17,590","17,708","5,432","7,261","15,770","1,927"
HH2206,29,559,0,0,District  Raichur,Urban,Total,"95,063","73,800","12,220",476,503,"2,444","3,279",140,358,953,890
HH2206,29,559,0,0,District  Raichur,Urban,Within the premises,"45,330","39,789","3,696",172,52,166,"1,455", NaN   , NaN   , NaN   , NaN   
HH2206,29,559,0,0,District  Raichur,Urban,Near the premises,"34,995","25,971","6,360",64,207,867,762,125,222,184,233
HH2206,29,559,0,0,District  Raichur,Urban,Away,"14,738","8,040","2,164",240,244,"1,411","1,062",15,136,769,657
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Total,Total,"67,333","20,439","19,567",538,"6,444","5,434","12,124",647,567,"1,204",369
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Total,Within the premises,"14,958","9,453","3,638",95,568,200,"1,004", NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Total,Near the premises,"27,919","7,807","9,411",97,"1,587","2,274","5,724",407,397,103,112
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Total,Away,"24,456","3,179","6,518",346,"4,289","2,960","5,396",240,170,"1,101",257
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Rural,Total,"51,402","7,328","17,894",493,"6,213","5,369","11,601",639,365,"1,201",299
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Rural,Within the premises,"7,462","2,651","3,024",79,565,198,945, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Rural,Near the premises,"21,934","3,115","8,650",82,"1,446","2,238","5,590",400,226,100,87
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Rural,Away,"22,006","1,562","6,220",332,"4,202","2,933","5,066",239,139,"1,101",212
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Urban,Total,"15,931","13,111","1,673",45,231,65,523,8,202,3,70
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Urban,Within the premises,"7,496","6,802",614,16,3,2,59, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Urban,Near the premises,"5,985","4,692",761,15,141,36,134,7,171,3,25
HH2206,29,559,5459,0,SubDistrict  Lingsugur ,Urban,Away,"2,450","1,617",298,14,87,27,330,1,31, NaN   ,45
HH2206,29,559,5459,803063,Mudgal (TP),Urban,Total,"3,994","3,146",360,7,120,6,145,3,195,2,10
HH2206,29,559,5459,803063,Mudgal (TP),Urban,Within the premises,862,788,68,1, NaN   ,1,4, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5459,803063,Mudgal (TP),Urban,Near the premises,"2,563","1,971",194,5,94, NaN   ,122,3,171,2,1
HH2206,29,559,5459,803063,Mudgal (TP),Urban,Away,569,387,98,1,26,5,19, NaN   ,24, NaN   ,9
HH2206,29,559,5459,803064,Lingsugur (TMC),Urban,Total,"6,505","5,637",604,19,107,45,75,2,3, NaN   ,13
HH2206,29,559,5459,803064,Lingsugur (TMC),Urban,Within the premises,"3,182","2,773",348,7,3,1,50, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5459,803064,Lingsugur (TMC),Urban,Near the premises,"2,358","2,054",215,4,45,30,1,1, NaN   , NaN   ,8
HH2206,29,559,5459,803064,Lingsugur (TMC),Urban,Away,965,810,41,8,59,14,24,1,3, NaN   ,5
HH2206,29,559,5459,803065,Hatti Gold Mines(NAC),Urban,Total,"2,672","2,619",27,5, NaN   ,4,7,2, NaN   ,1,7
HH2206,29,559,5459,803065,Hatti Gold Mines(NAC),Urban,Within the premises,"2,586","2,560",21,5, NaN   , NaN   , NaN   , NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5459,803065,Hatti Gold Mines(NAC),Urban,Near the premises,68,48,4, NaN   , NaN   ,2,4,2, NaN   ,1,7
HH2206,29,559,5459,803065,Hatti Gold Mines(NAC),Urban,Away,18,11,2, NaN   , NaN   ,2,3, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5459,600535,Hatti (CT),Urban,Total,"2,760","1,709",682,14,4,10,296,1,4, NaN   ,40
HH2206,29,559,5459,600535,Hatti (CT),Urban,Within the premises,866,681,177,3, NaN   , NaN   ,5, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5459,600535,Hatti (CT),Urban,Near the premises,996,619,348,6,2,4,7,1, NaN   , NaN   ,9
HH2206,29,559,5459,600535,Hatti (CT),Urban,Away,898,409,157,5,2,6,284, NaN   ,4, NaN   ,31
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Total,Total,"47,432","10,913","10,478",715,"4,400","8,864","8,453",990,"1,456",515,648
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Total,Within the premises,"8,903","3,765","2,583",72,210,959,"1,314", NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Total,Near the premises,"18,655","4,308","4,549",76,"1,367","3,640","3,488",149,601,105,372
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Total,Away,"19,874","2,840","3,346",567,"2,823","4,265","3,651",841,855,410,276
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Rural,Total,"42,505","8,475","9,871",687,"4,293","7,798","7,859",988,"1,446",461,627
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Rural,Within the premises,"7,352","2,612","2,388",66,199,898,"1,189", NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Rural,Near the premises,"16,560","3,290","4,229",68,"1,348","3,302","3,156",147,597,60,363
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Rural,Away,"18,593","2,573","3,254",553,"2,746","3,598","3,514",841,849,401,264
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Urban,Total,"4,927","2,438",607,28,107,"1,066",594,2,10,54,21
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Urban,Within the premises,"1,551","1,153",195,6,11,61,125, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Urban,Near the premises,"2,095","1,018",320,8,19,338,332,2,4,45,9
HH2206,29,559,5460,0,SubDistrict  Devadurga ,Urban,Away,"1,281",267,92,14,77,667,137, NaN   ,6,9,12
HH2206,29,559,5460,803066,Devadurga (TMC),Urban,Total,"4,927","2,438",607,28,107,"1,066",594,2,10,54,21
HH2206,29,559,5460,803066,Devadurga (TMC),Urban,Within the premises,"1,551","1,153",195,6,11,61,125, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5460,803066,Devadurga (TMC),Urban,Near the premises,"2,095","1,018",320,8,19,338,332,2,4,45,9
HH2206,29,559,5460,803066,Devadurga (TMC),Urban,Away,"1,281",267,92,14,77,667,137, NaN   ,6,9,12
HH2206,29,559,5461,0,SubDistrict  Raichur ,Total,Total,"97,790","59,900","18,336",535,"1,894","6,961","5,455","1,466",855,"1,789",599
HH2206,29,559,5461,0,SubDistrict  Raichur ,Total,Within the premises,"31,827","27,216","2,981",148,82,288,"1,112", NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5461,0,SubDistrict  Raichur ,Total,Near the premises,"43,035","24,294","11,566",68,529,"3,115","2,364",88,171,668,172
HH2206,29,559,5461,0,SubDistrict  Raichur ,Total,Away,"22,928","8,390","3,789",319,"1,283","3,558","1,979","1,378",684,"1,121",427
HH2206,29,559,5461,0,SubDistrict  Raichur ,Rural,Total,"47,767","18,880","12,158",237,"1,832","6,658","4,313","1,422",717,"1,359",191
HH2206,29,559,5461,0,SubDistrict  Raichur ,Rural,Within the premises,"6,839","4,827","1,320",43,54,263,332, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5461,0,SubDistrict  Raichur ,Rural,Near the premises,"24,555","9,765","8,146",46,508,"3,042","2,206",48,130,613,51
HH2206,29,559,5461,0,SubDistrict  Raichur ,Rural,Away,"16,373","4,288","2,692",148,"1,270","3,353","1,775","1,374",587,746,140
HH2206,29,559,5461,0,SubDistrict  Raichur ,Urban,Total,"50,023","41,020","6,178",298,62,303,"1,142",44,138,430,408
HH2206,29,559,5461,0,SubDistrict  Raichur ,Urban,Within the premises,"24,988","22,389","1,661",105,28,25,780, NaN   , NaN   , NaN   , NaN   
HH2206,29,559,5461,0,SubDistrict  Raichur ,Urban,Near the premises,"18,480","14,529","3,420",22,21,73,158,40,41,55,121
HH2206,29,559,5461,0,SubDistrict  Raichur ,Urban,Away,"6,555","4,102","1,097",171,13,205,204,4,97,375,287
HH2206,29,559,5461,803067,Raichur (CMC),Urban,Total,"46,116","37,446","5,887",295,60,302,"1,115",41,137,428,405
